id,Lst_1,NDBISAMPLE,NDVISAMPLE
145660,61.723449707031250,0.007005618419498,0.143689930438995
145663,61.359161376953125,0.040848329663277,0.170571938157082
145662,60.937377929687507,0.080751240253448,0.222938895225525
145649,60.547454833984375,0.034997850656509,0.178431674838066
145648,60.585937500000000,0.089166328310966,0.242315769195557
145651,61.138366699218750,0.042324271053076,0.174198970198631
145650,60.666534423828125,0.070280358195305,0.187754169106483
145653,61.101837158203125,0.080554880201817,0.274808883666992
145652,61.081726074218750,0.054053176194429,0.221941366791725
145655,61.688903808593750,0.034313388168812,0.190792873501778
145654,61.123748779296875,0.065626315772533,0.228225991129875
145609,62.046966552734375,0.062169414013624,0.199965357780457
145608,63.476837158203125,-0.044920947402716,0.112384416162968
145611,61.927124023437507,0.056022584438324,0.231562778353691
145610,61.534149169921875,0.054892912507057,0.221235603094101
145613,62.742706298828125,0.022559897974133,0.174628689885139
145612,63.735748291015625,0.004329843446612,0.148505344986916
145615,61.885314941406250,0.037786863744259,0.191790670156479
145614,61.965270996093750,0.002914851997048,0.146946936845779
145601,62.052429199218750,0.039564475417137,0.218204066157341
145600,63.636901855468750,-0.076913744211197,0.125314399600029
145603,64.903015136718750,-0.072032958269119,0.107195526361465
145602,62.195800781250000,-0.010513703338802,0.131223887205124
145605,63.051544189453125,0.010765417478979,0.154532015323639
145604,64.535125732421875,-0.049361649900675,0.120163843035698
145607,63.687225341796875,-0.011716722510755,0.109612420201302
145606,63.008239746093750,0.117159910500050,0.284651607275009
145625,61.848937988281250,-0.032353423535824,0.102503649890423
145624,61.723449707031250,0.036821480840445,0.146817728877068
145627,61.912567138671875,-0.023020133376122,0.123528733849525
145626,61.583312988281250,0.006778950337321,0.152618318796158
145629,61.143859863281250,0.029246876016259,0.174774497747421
145628,61.614257812500000,0.019081568345428,0.160089120268822
145631,61.774414062500000,0.083200663328171,0.220766052603722
145630,61.592437744140625,0.001958224456757,0.113933235406876
145617,63.325561523437507,-0.032524105161428,0.104097373783588
145616,62.748138427734375,0.084807001054287,0.261795938014984
145619,65.065277099609375,-0.009026028215885,0.094597727060318
145618,64.454650878906250,-0.079054646193981,0.103723756968975
145621,64.986846923828125,-0.063551694154739,0.072805523872375
145620,65.909606933593750,-0.007331161294132,0.059223264455795
145623,62.217559814453125,-0.020564414560795,0.144261687994003
145622,63.413818359375000,-0.026563948020339,0.125267907977104
145705,60.433776855468750,0.037715267390013,0.193506687879562
145704,60.628082275390625,0.120470188558102,0.287887006998062
145707,60.823974609375000,0.099587395787239,0.258154511451721
145706,60.386047363281250,0.168759733438492,0.336291223764420
145709,60.457611083984375,0.097943231463432,0.236942827701569
145708,60.497924804687507,0.141438916325569,0.323348939418793
145711,60.391571044921875,0.091038405895233,0.242306441068649
145710,60.464935302734375,0.070388346910477,0.209876537322998
145721,60.184112548828125,0.218303680419922,0.367433041334152
145720,60.527282714843750,0.207096025347710,0.352343916893005
145723,60.070159912109375,0.231698840856552,0.389076292514801
145722,60.003967285156250,0.214227974414825,0.379997968673706
145725,60.849578857421875,0.170053079724312,0.327797561883926
145724,60.574920654296875,0.165282413363457,0.335042148828506
145727,60.761718750000000,0.116373948752880,0.280678659677505
145726,60.684844970703125,0.132670849561691,0.315359711647034
145713,60.367706298828125,0.108649395406246,0.270208567380905
145712,60.474121093750000,0.069800570607185,0.198823779821396
145715,60.314483642578125,0.219373226165771,0.385821402072906
145714,60.213500976562493,0.144356071949005,0.286718010902405
145717,60.485107421875000,0.208485648036003,0.361732095479965
145716,60.745269775390625,0.069261781871319,0.215369597077370
145719,60.937377929687507,0.100003160536289,0.278140842914581
145718,60.673858642578125,0.155564442276955,0.303448528051376
145673,60.497924804687507,0.097206234931946,0.200000002980232
145672,60.178588867187507,0.133662909269333,0.136897251009941
145675,61.641571044921875,0.088522449135780,0.238381817936897
145674,61.262512207031250,0.031420033425093,0.197210863232613
145677,61.990692138671875,0.000721885706298,0.179709181189537
145676,62.221191406250000,0.049452371895313,0.187962576746941
145679,60.285125732421875,0.096498571336269,0.142227932810783
145678,61.450317382812493,0.085363753139973,0.235204145312309
145665,61.101837158203125,0.067891374230385,0.206530213356018
145664,61.275268554687507,0.033240806311369,0.166940987110138
145667,60.889831542968750,0.084757834672928,0.216550841927528
145666,60.953826904296875,0.058857958763838,0.241024464368820
145669,60.756256103515625,0.092631578445435,0.228589966893196
145668,61.026947021484375,0.033650841563940,0.143729150295258
145671,60.138153076171875,0.118059553205967,0.281260907649994
145670,60.364044189453125,0.109945595264435,0.278595030307770
145689,61.344573974609375,0.019270889461040,0.177244141697884
145688,60.726959228515625,0.055475056171417,0.246191442012787
145690,60.937377929687507,0.098382271826267,0.276519387960434
145681,60.455780029296875,0.097153402864933,0.117068104445934
145680,58.755676269531250,0.088334605097771,0.054842967540026
145683,61.271636962890625,0.164637207984924,0.338310062885284
145682,61.178527832031250,0.142681464552879,0.324826240539551
145685,60.769042968750000,0.067186541855335,0.256182670593262
145684,60.629913330078125,0.090049542486668,0.276844292879105
145687,60.695831298828125,0.107749953866005,0.281497538089752
145686,60.639068603515625,0.160799235105515,0.332816451787949
145761,60.200653076171875,0.098723769187927,0.282139390707016
145760,59.571136474609375,0.124583184719086,0.273633033037186
145763,60.999511718750000,0.125068873167038,0.312028676271439
145762,60.855072021484375,0.124064616858959,0.303108543157578
145765,60.917236328125000,0.148703843355179,0.206678271293640
145764,60.953826904296875,0.126691773533821,0.318527698516846
145767,60.158386230468750,0.170467883348465,0.314105391502380
145766,60.176757812500000,0.222465142607689,0.310434907674789
145737,60.174926757812493,0.179765298962593,0.343287736177444
145736,60.187774658203125,0.210296690464020,0.376401692628860
145739,59.976379394531250,0.196920439600945,0.344149351119995
145738,60.094055175781250,0.174498066306114,0.345020681619644
145741,59.889892578125000,0.233353778719902,0.397213131189346
145740,59.980041503906250,0.214126959443092,0.363164007663727
145743,60.134490966796875,0.207330286502838,0.354969441890717
